state,year,localid,name,e1,e2,e3,e4,et,e2_impute
NJ,2015,292480,lacey township school district,0,0,157,119,276,1
NJ,2015,292500,lakehurst elementary school district,0,0,12,27,39,1
NJ,2015,292520,lakewood township,NA,2,292,10,304,1
NJ,2015,292550,lavallette borough board of education,NA,NA,NA,17,19,0
NJ,2015,292690,little egg harbor township school district,NA,1,62,85,148,1
NJ,2015,292760,long beach island consolidated school district,NA,NA,NA,24,30,0
NJ,2015,292940,manchester township school district,NA,2,162,160,324,1
NJ,2015,293790,ocean county vocational technical school,0,0,58,57,115,1
NJ,2015,293800,ocean gate school district,0,0,18,0,18,0
NJ,2015,293820,ocean township school district,0,0,35,15,50,1
NJ,2015,294105,pinelands regional board of education,0,0,160,0,160,0
NJ,2015,294190,plumsted township board of education,NA,1,106,32,139,1
NJ,2015,294210,point pleasant borough school district,NA,1,143,86,230,1
NJ,2015,294220,point pleasant beach board of education,NA,NA,NA,70,72,0
NJ,2015,294710,seaside heights school district,NA,NA,19,NA,23,0
NJ,2015,294950,southern regional school district,0,0,141,77,218,1
NJ,2015,295020,stafford township school district,NA,NA,NA,163,171,0
NJ,2015,295190,toms river regional school district,NA,5,707,437,1149,1
NJ,2015,295220,tuckerton borough school district,NA,NA,22,NA,28,0
NJ,2015,310420,bloomingdale school district,0,0,39,10,49,1
NJ,2015,310900,clifton public school district,NA,4,798,151,953,1
NJ,2015,311920,haledon public school district,0,0,41,38,79,1
NJ,2015,312100,hawthorne public school district,NA,3,117,64,184,1
NJ,2015,312510,lakeland regional high school district,0,0,42,52,94,1
NJ,2015,312700,little falls township public school district,0,0,10,13,23,1
NJ,2015,313640,north haledon school district,NA,2,43,15,60,1
NJ,2015,313970,passaic city school district,NA,35,932,54,1021,1
NJ,2015,313980,passaic co manchester regional high school district,NA,NA,49,NA,58,0
NJ,2015,313990,passaic valley regional high school district #1,NA,1,86,12,99,1
NJ,2015,313995,passsaic county vocational school district,NA,9,193,85,287,1
NJ,2015,314010,paterson public school district,NA,93,1358,573,2024,1
NJ,2015,314230,pompton lakes school district,0,0,86,54,140,1
NJ,2015,314270,prospect park,0,0,29,41,70,1
NJ,2015,314400,ringwood school district,0,0,59,30,89,1
NJ,2015,315200,totowa public school district,NA,NA,67,NA,76,0
NJ,2015,315440,wanaque school district,NA,1,65,16,82,1
NJ,2015,315570,wayne township public school district,NA,4,433,145,582,1
NJ,2015,315650,west milford township public school district,NA,1,173,129,303,1
NJ,2015,315690,woodland park school district,NA,1,15,70,86,1
NJ,2015,330060,alloway twp school district,0,0,13,19,32,1
NJ,2015,331350,elsinboro township school district,NA,NA,10,NA,15,0
NJ,2015,332800,the lower alloways creek school district,NA,NA,21,NA,22,0
NJ,2015,332950,mannington township school district,NA,NA,NA,NA,14,0
NJ,2015,333860,oldmans township school district,NA,NA,15,NA,22,0
NJ,2015,334070,penns grove-carneys point regional school district,NA,1,154,26,181,1
NJ,2015,334075,pennsville public school district,NA,1,111,48,160,1
NJ,2015,334150,pittsgrove township school district,0,0,90,41,131,1
NJ,2015,334280,quinton township school district,NA,NA,28,NA,34,0
NJ,2015,334630,salem city school district,NA,NA,98,NA,106,0
NJ,2015,334635,salem county special services school district,0,0,21,20,41,1
NJ,2015,334640,salem county vocational technical school district,NA,1,26,16,43,1
NJ,2015,335320,upper pittsgrove twp scool district,0,0,18,17,35,1
NJ,2015,335910,woodstown-pilesgrove regional school district,NA,1,69,69,139,1
NJ,2015,350240,bedminster township public school,NA,1,42,14,57,1
NJ,2015,350350,bernards township school district,0,0,159,298,457,1
NJ,2015,350490,bound brook school district,NA,NA,127,NA,128,0
NJ,2015,350510,branchburg township school district,NA,1,110,42,153,1
NJ,2015,350555,bridgewater-raritan regional school district,NA,4,349,372,725,1
NJ,2015,351610,franklin township public schools,NA,8,457,154,619,1
NJ,2015,351810,green brook township public school district,0,0,34,40,74,1
NJ,2015,352170,hillsborough township public school district,NA,13,440,202,655,1
NJ,2015,353000,manville board of education,NA,2,95,11,108,1
NJ,2015,353320,montgomery township school district,0,0,143,219,362,1
NJ,2015,353670,north plainfield boro,NA,2,177,101,280,1
NJ,2015,354805,somerset county educational services commission,NA,NA,13,NA,21,0
NJ,2015,354810,somerset county vocational and technical schools,0,0,30,27,57,1
NJ,2015,354815,somerset hills regional school district,0,0,72,88,160,1
NJ,2015,354820,somerville public school district,NA,NA,182,NA,190,0
NJ,2015,354850,south bound brook public schools,NA,NA,27,NA,35,0
NJ,2015,355470,warren township school district,0,0,97,106,203,1
NJ,2015,355540,watchung borough public school district,0,0,35,26,61,1
NJ,2015,355550,watchung hills regional high school district,0,0,96,70,166,1
NJ,2015,370090,andover regional school district,0,0,16,42,58,1
NJ,2015,370640,byram township school district,NA,NA,71,NA,78,0
NJ,2015,371560,frankford township consolidated school district,NA,NA,NA,53,62,0
NJ,2015,371570,franklin borough school district,0,0,10,36,46,1
NJ,2015,371630,fredon township school district,NA,NA,16,NA,21,0
NJ,2015,371800,green township school district,NA,NA,30,NA,37,0
NJ,2015,371930,hamburg school district,NA,NA,NA,29,31,0
NJ,2015,371980,hampton township school district,0,0,25,11,36,1
NJ,2015,372030,hardyston township school district,0,0,29,35,64,1
NJ,2015,372165,high point regional high school district,0,0,56,36,92,1
NJ,2015,372240,hopatcong borough school district,0,0,117,27,144,1
NJ,2015,372465,kittatinny regional school district,0,0,88,0,88,0
NJ,2015,372490,lafayette township school district,NA,NA,NA,18,25,0
NJ,2015,372615,lenape valley regional high school district,0,0,20,46,66,1
NJ,2015,373300,montague township school district,0,0,16,12,28,1
NJ,2015,373590,newton public school district,0,0,87,68,155,1
NJ,2015,373840,ogdensburg borough school district,NA,2,13,17,32,1
NJ,2015,374650,sandyston-walpack consolidated school district,NA,NA,13,NA,18,0
NJ,2015,374960,sparta township public school district,NA,1,242,14,257,1
NJ,2015,375030,stanhope school district,NA,NA,21,NA,30,0
NJ,2015,375040,stillwater township school district,NA,NA,34,NA,37,0
NJ,2015,375100,sussex-wantage regional school district,0,0,117,20,137,1
NJ,2015,375105,sussex county educational services commission school distric,NA,NA,NA,NA,1,0
NJ,2015,375110,sussex county technical school district,NA,1,19,41,61,1
NJ,2015,375360,vernon township school district,NA,3,204,108,315,1
NJ,2015,375435,wallkill valley regional high school district,NA,NA,48,NA,56,0
NJ,2015,390310,berkeley heights school district,0,0,127,97,224,1
NJ,2015,390850,clark township public schools,NA,1,71,104,176,1
NJ,2015,390980,cranford public school district,NA,1,133,195,329,1
NJ,2015,391320,elizabeth public schools,NA,70,1505,253,1828,1
NJ,2015,391710,garwood boro,0,0,31,0,31,0
NJ,2015,392190,hillside board of education,NA,5,211,37,253,1
NJ,2015,392420,kenilworth school district,NA,NA,NA,114,120,0
NJ,2015,392660,linden public school district,NA,2,402,127,531,1
NJ,2015,393395,morris-union jointure commisson school district,0,0,75,22,97,1
NJ,2015,393470,mountainside school district,NA,NA,44,NA,54,0
NJ,2015,393560,new providence board of education,NA,1,35,139,175,1
NJ,2015,394160,plainfield public schools,NA,13,420,43,476,1
NJ,2015,394290,rahway public school district,NA,6,252,39,297,1
NJ,2015,394540,roselle public schools,NA,9,216,25,250,1
NJ,2015,394550,roselle park board of education,0,0,111,64,175,1
NJ,2015,394670,scotch plains-fanwood school district,NA,4,316,103,423,1
NJ,2015,395000,springfield public schools,NA,3,152,13,168,1
NJ,2015,395090,summit public schools,NA,1,166,171,338,1
NJ,2015,395245,union county educational services commission,NA,2,59,22,83,1
NJ,2015,395260,union county vocational-technical school district,NA,1,69,46,116,1
NJ,2015,395290,township of union public schools,NA,5,525,93,623,1
NJ,2015,395730,westfield public schools,NA,2,400,79,481,1
NJ,2015,395810,winfield township,NA,NA,15,NA,18,0
NJ,2015,410030,allamuchy township school district,0,0,11,23,34,1
NJ,2015,410070,alpha borough school district,NA,NA,20,NA,25,0
NJ,2015,410280,belvidere school district,0,0,35,30,65,1
NJ,2015,410400,blairstown elementary township school district,0,0,33,15,48,1
NJ,2015,411620,franklin township school district,NA,NA,19,NA,25,0
NJ,2015,411670,frelinghuysen township school district,NA,NA,12,NA,15,0
NJ,2015,411785,great meadows regional school district,0,0,46,27,73,1
NJ,2015,411840,greenwich township school district,NA,NA,54,NA,62,0
NJ,2015,411870,hackettstown public school district,0,0,47,89,136,1
NJ,2015,412040,harmony township school district,NA,NA,NA,21,26,0
NJ,2015,412250,hope township school district,NA,NA,19,NA,21,0
NJ,2015,412470,knowlton township school district,0,0,11,18,29,1
NJ,2015,412790,lopatcong township school district,NA,NA,59,NA,68,0
NJ,2015,412970,mansfield township elementary school district,0,0,32,25,57,1
NJ,2015,413675,north warren regional school district,0,0,53,30,83,1
NJ,2015,413890,oxford township school district,NA,NA,NA,28,31,0
NJ,2015,414100,phillipsburg school district,0,0,132,169,301,1
NJ,2015,414200,pohatcong township school district,NA,NA,26,NA,30,0
NJ,2015,415450,warren county special services school district,NA,NA,10,NA,11,0
NJ,2015,415460,warren county technical school district,0,0,29,13,42,1
NJ,2015,415465,warren hills regional school district,NA,NA,134,NA,138,0
NJ,2015,415480,washington borough school district,NA,1,27,20,48,1
NJ,2015,415530,washington township school district,NA,1,25,35,61,1
NJ,2015,415780,white township consolidated school district,NA,NA,35,NA,39,0
NJ,2016,010010,absecon city,0,0,22,46,68,1
NJ,2016,010110,atlantic city,NA,4,446,118,568,1
NJ,2016,010120,atlantic co vocational,0,0,94,21,115,1
NJ,2016,010125,atlantic co special serv,NA,NA,56,NA,61,0
NJ,2016,010570,brigantine city,NA,NA,NA,NA,68,0
NJ,2016,010590,buena regional,NA,1,118,41,160,1
NJ,2016,011300,egg harbor city,NA,2,17,30,49,1
NJ,2016,011310,egg harbor twp,NA,1,287,314,602,1
NJ,2016,011410,estell manor city,NA,NA,NA,NA,19,0
NJ,2016,011540,folsom boro,0,0,14,26,40,1
NJ,2016,011690,galloway twp,0,0,148,132,280,1
NJ,2016,011790,greater egg harbor reg,NA,5,255,20,280,1
NJ,2016,011940,hamilton twp,NA,4,170,85,259,1
NJ,2016,011960,hammonton town,NA,1,96,150,247,1
NJ,2016,012680,linwood city,0,0,34,43,77,1
NJ,2016,012910,mainland regional,0,0,83,25,108,1
NJ,2016,013020,margate city,0,0,16,31,47,1
NJ,2016,013480,mullica twp,0,0,39,15,54,1
NJ,2016,013720,northfield city,NA,1,19,71,91,1
NJ,2016,014180,pleasantville city,NA,11,374,26,411,1
NJ,2016,014240,port republic city,NA,NA,NA,NA,13,0
NJ,2016,014800,somers point city,0,0,68,34,102,1
NJ,2016,015350,ventnor city,0,0,38,36,74,1
NJ,2016,015760,weymouth twp,NA,NA,15,NA,18,0
NJ,2016,030040,allendale boro,0,0,65,19,84,1
NJ,2016,030080,alpine boro,0,0,13,13,26,1
NJ,2016,030285,bergen co special service,NA,7,54,126,187,1
NJ,2016,030290,bergen county vocational,NA,4,154,93,251,1
NJ,2016,030300,bergenfield boro,NA,2,145,117,264,1
NJ,2016,030440,bogota boro,NA,NA,NA,89,98,0
NJ,2016,030740,carlstadt boro,NA,NA,NA,34,42,0
NJ,2016,030745,carlstadt-east rutherford,NA,NA,36,NA,41,0
NJ,2016,030890,cliffside park boro,NA,1,82,68,151,1
NJ,2016,030930,closter boro,0,0,32,47,79,1
NJ,2016,030990,cresskill boro,0,0,85,46,131,1
NJ,2016,031070,demarest boro,0,0,59,15,74,1
NJ,2016,031130,dumont boro,0,0,160,57,217,1
NJ,2016,031230,east rutherford boro,0,0,24,41,65,1
NJ,2016,031270,edgewater boro,0,0,37,29,66,1
NJ,2016,031345,elmwood park,NA,2,131,16,149,1
NJ,2016,031360,emerson boro,0,0,76,19,95,1
NJ,2016,031370,englewood city,NA,3,173,32,208,1
NJ,2016,031380,englewood cliffs boro,0,0,14,42,56,1
NJ,2016,031450,fair lawn boro,NA,3,173,212,388,1
NJ,2016,031470,fairview boro,NA,4,46,40,90,1
NJ,2016,031550,fort lee boro,0,0,149,133,282,1
NJ,2016,031580,franklin lakes boro,0,0,47,99,146,1
NJ,2016,031700,garfield city,NA,1,389,36,426,1
NJ,2016,031760,glen rock boro,0,0,120,89,209,1
NJ,2016,031860,hackensack city,NA,3,361,41,405,1
NJ,2016,032050,harrington park boro,NA,NA,NA,54,55,0
NJ,2016,032080,hasbrouck heights boro,NA,NA,138,NA,140,0
NJ,2016,032090,haworth boro,NA,NA,36,NA,41,0
NJ,2016,032180,hillsdale boro,0,0,55,69,124,1
NJ,2016,032200,ho ho kus boro,0,0,22,34,56,1
NJ,2016,032620,leonia boro,NA,2,113,26,141,1
NJ,2016,032710,little ferry boro,0,0,22,30,52,1
NJ,2016,032740,lodi borough,NA,NA,224,NA,230,0
NJ,2016,032860,lyndhurst twp,NA,2,125,82,209,1
NJ,2016,032900,mahwah twp,0,0,161,104,265,1
NJ,2016,033060,maywood boro,0,0,22,53,75,1
NJ,2016,033170,midland park boro,0,0,67,36,103,1
NJ,2016,033330,montvale boro,0,0,13,63,76,1
NJ,2016,033350,moonachie boro,NA,NA,20,NA,30,0
NJ,2016,033550,new milford boro,NA,2,82,72,156,1
NJ,2016,033600,north arlington boro,0,0,102,24,126,1
NJ,2016,033700,northern highlands reg,0,0,92,26,118,1
NJ,2016,033710,northern valley regional,NA,2,90,147,239,1
NJ,2016,033730,northvale boro,0,0,36,13,49,1
NJ,2016,033740,norwood boro,0,0,27,19,46,1
NJ,2016,033760,oakland boro,0,0,34,91,125,1
NJ,2016,033850,old tappan boro,NA,NA,NA,55,64,0
NJ,2016,033870,oradell boro,0,0,40,18,58,1
NJ,2016,033910,palisades park,0,0,71,18,89,1
NJ,2016,033930,paramus boro,NA,2,202,130,334,1
NJ,2016,033940,park ridge boro,0,0,54,61,115,1
NJ,2016,033960,pascack valley regional,0,0,65,104,169,1
NJ,2016,034300,ramapo-indian hill reg,NA,1,76,131,208,1
NJ,2016,034310,ramsey boro,0,0,171,71,242,1
NJ,2016,034370,ridgefield boro,0,0,117,44,161,1
NJ,2016,034380,ridgefield park twp,NA,3,94,86,183,1
NJ,2016,034390,ridgewood village,NA,1,278,150,429,1
NJ,2016,034405,river dell regional,NA,2,91,33,126,1
NJ,2016,034410,river edge boro,0,0,58,39,97,1
NJ,2016,034430,river vale twp,NA,1,62,34,97,1
NJ,2016,034470,rochelle park twp,NA,NA,37,NA,41,0
NJ,2016,034600,rutherford boro,0,0,128,63,191,1
NJ,2016,034610,saddle brook twp,NA,1,101,62,164,1
NJ,2016,034620,saddle river boro,NA,NA,20,NA,22,0
NJ,2016,034845,south bergen jointure com,0,0,26,33,59,1
NJ,2016,034870,south hackensack twp,NA,NA,NA,21,23,0
NJ,2016,035150,teaneck twp,NA,2,253,71,326,1
NJ,2016,035160,tenafly boro,0,0,69,201,270,1
NJ,2016,035330,upper saddle river boro,0,0,90,23,113,1
NJ,2016,035410,waldwick boro,0,0,117,30,147,1
NJ,2016,035430,wallington boro,NA,1,59,30,90,1
NJ,2016,035755,westwood regional,NA,4,177,48,229,1
NJ,2016,035830,wood-ridge boro,0,0,70,16,86,1
NJ,2016,035880,woodcliff lake boro,0,0,47,29,76,1
NJ,2016,035920,wyckoff twp,0,0,33,144,177,1
NJ,2016,050200,bass river twp,NA,NA,11,NA,16,0
NJ,2016,050380,beverly city,NA,NA,27,NA,31,0
NJ,2016,050475,bordentown regional,0,0,102,70,172,1
NJ,2016,050600,burlington city,NA,3,131,52,186,1
NJ,2016,050605,burlington co spec serv,NA,1,71,27,99,1
NJ,2016,050610,burlington co vocational,0,0,129,18,147,1
NJ,2016,050620,burlington twp,NA,1,270,35,306,1
NJ,2016,050830,chesterfield twp,NA,NA,NA,NA,51,0
NJ,2016,050840,cinnaminson twp,NA,1,56,125,182,1
NJ,2016,051030,delanco twp,0,0,18,16,34,1
NJ,2016,051060,delran twp,NA,1,111,113,225,1
NJ,2016,051250,eastampton twp,0,0,26,26,52,1
NJ,2016,051280,edgewater park twp,0,0,12,57,69,1
NJ,2016,051420,evesham twp,0,0,73,307,380,1
NJ,2016,051520,florence twp,NA,2,118,12,132,1
NJ,2016,051910,hainesport twp,0,0,12,45,57,1
NJ,2016,052610,lenape regional,0,0,80,488,568,1
NJ,2016,052850,lumberton twp,NA,1,87,23,111,1
NJ,2016,052960,mansfield twp,0,0,24,30,54,1
NJ,2016,053010,maple shade twp,NA,1,129,26,156,1
NJ,2016,053070,medford lakes boro,0,0,17,23,40,1
NJ,2016,053080,medford twp,0,0,67,134,201,1
NJ,2016,053360,moorestown twp,0,0,60,246,306,1
NJ,2016,053430,mount holly twp,NA,2,34,59,95,1
NJ,2016,053440,mount laurel twp,NA,1,198,169,368,1
NJ,2016,053540,new hanover twp,0,0,15,11,26,1
NJ,2016,053650,north hanover twp,NA,1,95,11,107,1
NJ,2016,053690,northern burlington reg,0,0,85,68,153,1
NJ,2016,053920,palmyra boro,NA,2,26,52,80,1
NJ,2016,054050,pemberton twp,NA,2,326,183,511,1
NJ,2016,054320,rancocas valley regional,0,0,88,46,134,1
NJ,2016,054450,riverside twp,0,0,62,56,118,1
NJ,2016,054460,riverton,NA,NA,NA,22,30,0
NJ,2016,054740,shamong twp,0,0,41,25,66,1
NJ,2016,054930,southampton twp,0,0,57,11,68,1
NJ,2016,055010,springfield twp,NA,NA,22,NA,27,0
NJ,2016,055130,tabernacle twp,0,0,13,49,62,1
NJ,2016,055490,washington twp,NA,NA,NA,NA,5,0
NJ,2016,055720,westampton,NA,1,17,60,78,1
NJ,2016,055805,willingboro twp,NA,14,238,16,268,1
NJ,2016,055890,woodland twp,NA,NA,10,NA,13,0
NJ,2016,070150,audubon boro,0,0,100,34,134,1
NJ,2016,070190,barrington boro,NA,NA,52,NA,56,0
NJ,2016,070260,bellmawr boro,0,0,27,61,88,1
NJ,2016,070330,berlin boro,NA,NA,NA,59,67,0
NJ,2016,070340,berlin twp,NA,1,49,18,68,1
NJ,2016,070390,black horse pike regional,NA,3,179,89,271,1
NJ,2016,070580,brooklawn boro,NA,NA,29,NA,32,0
NJ,2016,070680,camden city,NA,71,732,NA,854,0
NJ,2016,070695,camden co ed serv comm,0,0,33,10,43,1
NJ,2016,070700,camden county vocational,NA,1,85,102,188,1
NJ,2016,070800,cherry hill twp,NA,NA,809,NA,820,0
NJ,2016,070880,clementon boro,NA,NA,34,NA,39,0
NJ,2016,070940,collingswood boro,NA,2,118,45,165,1
NJ,2016,071255,eastern camden county reg,0,0,93,43,136,1
NJ,2016,071720,gibbsboro boro,0,0,10,16,26,1
NJ,2016,071770,gloucester city,0,0,52,127,179,1
NJ,2016,071780,gloucester twp,NA,1,366,154,521,1
NJ,2016,071802,mastery of camden,0,0,0,0,0,0
NJ,2016,071880,haddon heights boro,NA,2,111,11,124,1
NJ,2016,071890,haddon twp,NA,2,74,81,157,1
NJ,2016,071900,haddonfield boro,0,0,44,139,183,1
NJ,2016,072540,laurel springs boro,NA,NA,NA,12,18,0
NJ,2016,072670,lindenwold boro,NA,4,200,15,219,1
NJ,2016,072890,magnolia boro,0,0,0,0,0,0
NJ,2016,073110,merchantville boro,NA,NA,31,NA,33,0
NJ,2016,073420,mount ephraim boro,NA,NA,NA,31,37,0
NJ,2016,073770,oaklyn boro,NA,NA,NA,NA,34,0
NJ,2016,074060,pennsauken twp,NA,4,301,25,330,1
NJ,2016,074110,pine hill boro,NA,1,118,64,183,1
NJ,2016,074590,runnemede boro,0,0,25,33,58,1
NJ,2016,074790,somerdale boro,NA,1,34,12,47,1
NJ,2016,075035,sterling high school dist,NA,NA,63,NA,70,0
NJ,2016,075080,stratford boro,0,0,16,61,77,1
NJ,2016,075400,voorhees twp,0,0,32,192,224,1
NJ,2016,075560,waterford twp,0,0,46,23,69,1
NJ,2016,075820,winslow twp,NA,9,363,61,433,1
NJ,2016,075900,woodlynne boro,NA,NA,NA,NA,30,0
NJ,2016,090170,avalon boro,NA,NA,NA,NA,16,0
NJ,2016,090710,cape may city,NA,NA,NA,NA,21,0
NJ,2016,090715,cape may co special serv,0,0,22,23,45,1
NJ,2016,090720,cape may co vocational,0,0,21,45,66,1
NJ,2016,091080,dennis twp,0,0,28,24,52,1
NJ,2016,092820,lower cape may regional,NA,2,79,49,130,1
NJ,2016,092840,lower twp,0,0,31,108,139,1
NJ,2016,093130,middle twp,NA,4,98,100,202,1
NJ,2016,093680,north wildwood city,0,0,11,28,39,1
NJ,2016,093780,ocean city,0,0,70,119,189,1
NJ,2016,095060,stone harbor boro,NA,NA,NA,NA,9,0
NJ,2016,095340,upper twp,0,0,18,99,117,1
NJ,2016,095610,west cape may boro,NA,NA,NA,NA,11,0
