year,localid,name,e4,e3,e2,e1,es,et
2013,1,barrington,212,41,2,NA,29,284
2013,10,east providence,199,171,17,5,24,416
2013,12,foster,10,12,NA,NA,3,25
2013,13,glocester,16,31,NA,NA,3,50
2013,15,jamestown,15,36,1,NA,0,52
2013,16,johnston,111,121,3,NA,17,252
2013,17,lincoln,139,111,2,NA,21,273
2013,18,little compton,20,11,1,NA,1,33
2013,19,middletown,154,26,1,NA,7,188
2013,20,narragansett,53,83,NA,NA,3,139
2013,21,newport,46,122,1,2,10,181
2013,22,new shoreham,6,17,1,1,4,29
2013,23,north kingstown,222,94,2,1,15,334
2013,24,north providence,149,99,4,NA,25,277
2013,25,north smithfield,81,62,NA,NA,4,147
2013,26,pawtucket,259,355,15,1,36,666
2013,27,portsmouth,70,119,3,NA,24,216
2013,28,providence,854,577,25,17,146,1619
2013,3,burrillville,76,91,1,NA,7,175
2013,30,scituate,59,60,NA,NA,10,129
2013,31,smithfield,83,96,6,NA,10,195
2013,32,south kingstown,132,142,3,1,19,297
2013,33,tiverton,86,75,1,NA,10,172
2013,35,warwick,490,361,2,2,34,889
2013,36,westerly,161,80,3,NA,28,272
2013,38,west warwick,210,33,NA,NA,26,269
2013,39,woonsocket,228,160,7,2,24,421
2013,4,central falls,129,34,NA,1,59,223
2013,40,davies career and tech,31,39,2,NA,2,74
2013,41,achievement first rhode island,6,4,NA,NA,4,14
2013,42,sheila skip nowell leadership academy,NA,7,1,NA,0,8
2013,46,segue institute for learning,14,11,1,NA,1,27
2013,47,"blackstone valley prep, a ri mayoral academy",27,59,1,NA,19,106
2013,48,highlander,9,20,NA,NA,1,30
2013,49,urban collaborative,3,5,NA,NA,4,12
2013,50,r.i. sch for the deaf,7,12,NA,NA,4,23
2013,51,paul cuffee charter sch,40,31,NA,NA,13,84
2013,52,kingston hill academy,1,15,NA,NA,1,17
2013,53,international charter,19,7,NA,NA,0,26
2013,54,blackstone academy,4,10,NA,NA,1,15
2013,55,the compass school,1,10,NA,1,4,16
2013,58,beacon charter school,12,7,NA,NA,4,23
2013,59,learning community,34,6,NA,NA,3,43
2013,6,coventry,277,90,4,1,34,406
2013,60,met career and tech,21,55,2,NA,5,83
2013,61,trinity academy for the performing arts,4,5,NA,1,1,11
2013,62,the greene school,1,15,NA,NA,4,20
2013,63,rhode island nurses institute middle college,NA,17,NA,1,1,19
2013,64,village green virtual,4,2,1,NA,0,7
2013,7,cranston,550,339,3,NA,69,961
2013,8,cumberland,154,175,6,NA,17,352
2013,9,east greenwich,134,42,1,NA,10,187
2013,96,bristol warren,87,165,5,4,10,271
2013,97,exeter-west greenwich,69,73,4,NA,8,154
2013,98,chariho,220,60,1,NA,18,299
2013,99,foster-glocester,65,36,1,NA,3,105
2014,1,barrington,51,28,1,NA,217,297
2014,10,east providence,62,78,7,4,324,475
2014,12,foster,10,2,1,NA,16,29
2014,13,glocester,8,6,NA,NA,42,56
2014,15,jamestown,9,16,NA,NA,34,59
2014,16,johnston,48,38,1,NA,216,303
2014,17,lincoln,39,41,2,NA,213,295
2014,18,little compton,6,3,NA,NA,30,39
2014,19,middletown,29,24,NA,1,153,207
2014,20,narragansett,13,28,NA,NA,119,160
2014,21,newport,18,30,1,NA,155,204
2014,22,new shoreham,5,8,NA,NA,16,29
2014,23,north kingstown,71,28,2,NA,281,382
2014,24,north providence,53,39,1,NA,229,322
2014,25,north smithfield,31,14,NA,NA,126,171
2014,26,pawtucket,99,124,7,3,505,738
2014,27,portsmouth,25,40,5,NA,172,242
2014,28,providence,287,323,17,12,1239,1878
2014,3,burrillville,26,18,NA,1,153,198
2014,30,scituate,70,68,NA,NA,2,140
2014,31,smithfield,28,38,6,NA,162,234
2014,32,south kingstown,45,38,1,NA,248,332
2014,33,tiverton,28,25,1,NA,143,197
2014,35,warwick,119,76,2,1,778,976
2014,36,westerly,25,35,3,NA,259,322
2014,38,west warwick,48,16,NA,NA,255,319
2014,39,woonsocket,58,88,7,3,354,510
2014,4,central falls,76,19,NA,NA,155,250
2014,40,davies career and tech,12,17,1,1,54,85
2014,41,achievement first rhode island,8,8,2,NA,4,22
2014,42,sheila skip nowell leadership academy,NA,6,5,NA,1,12
2014,46,segue institute for learning,8,13,NA,NA,5,26
2014,47,"blackstone valley prep, a ri mayoral academy",23,71,22,4,13,133
2014,48,highlander,2,9,NA,NA,24,35
2014,49,urban collaborative,NA,5,1,NA,8,14
2014,50,r.i. sch for the deaf,NA,NA,NA,NA,26,26
2014,51,paul cuffee charter sch,40,35,NA,2,9,86
2014,52,kingston hill academy,NA,3,NA,NA,13,16
2014,53,international charter,4,4,NA,NA,20,28
2014,54,blackstone academy,3,5,NA,NA,6,14
2014,55,the compass school,7,6,NA,NA,1,14
2014,58,beacon charter school,6,2,NA,NA,13,21
2014,59,learning community,19,3,NA,NA,27,49
2014,6,coventry,51,48,2,NA,340,441
2014,60,met career and tech,1,6,1,NA,78,86
2014,61,trinity academy for the performing arts,11,6,NA,NA,0,17
2014,62,the greene school,NA,13,2,NA,0,15
2014,63,rhode island nurses institute middle college,14,NA,NA,NA,13,27
2014,64,village green virtual,2,12,1,NA,0,15
2014,68,the hope academy,3,1,NA,NA,0,4
2014,7,cranston,166,103,1,NA,694,964
2014,8,cumberland,63,73,2,NA,278,416
2014,9,east greenwich,43,16,NA,NA,159,218
2014,96,bristol warren,39,61,1,NA,203,304
2014,97,exeter-west greenwich,12,32,2,1,124,171
2014,98,chariho,65,25,6,NA,240,336
2014,99,foster-glocester,16,8,NA,NA,86,110
2015,1,barrington,26,24,3,NA,239,292
2015,10,east providence,29,66,14,NA,384,493
2015,12,foster,12,2,NA,NA,12,26
2015,13,glocester,13,19,1,NA,23,56
2015,15,jamestown,17,20,NA,NA,20,57
2015,16,johnston,38,56,1,NA,223,318
2015,17,lincoln,46,79,7,NA,169,301
2015,18,little compton,8,7,NA,NA,18,33
2015,19,middletown,21,14,3,NA,171,209
2015,20,narragansett,9,11,NA,NA,135,155
2015,21,newport,29,27,3,NA,149,208
2015,22,new shoreham,8,7,1,NA,12,28
2015,23,north kingstown,96,45,3,1,239,384
2015,24,north providence,28,21,1,1,275,326
2015,25,north smithfield,27,41,1,NA,97,166
2015,26,pawtucket,121,121,3,1,500,746
2015,27,portsmouth,44,41,4,NA,149,238
2015,28,providence,176,215,13,9,1420,1833
2015,3,burrillville,59,38,1,NA,117,215
2015,30,scituate,18,16,1,NA,50,85
2015,31,smithfield,57,51,4,NA,127,239
2015,32,south kingstown,15,29,1,NA,286,331
2015,33,tiverton,22,14,1,NA,152,189
2015,35,warwick,155,202,4,2,577,940
2015,36,westerly,59,58,5,NA,203,325
2015,38,west warwick,42,10,NA,NA,275,327
2015,39,woonsocket,61,58,11,3,376,509
2015,4,central falls,33,13,3,NA,206,255
2015,40,davies career and tech,3,31,6,NA,45,85
2015,41,achievement first rhode island,12,22,8,NA,1,43
2015,42,sheila skip nowell leadership academy,1,8,3,NA,1,13
2015,43,southside charter school,1,NA,NA,NA,1,2
2015,46,segue institute for learning,6,14,NA,NA,5,25
2015,47,"blackstone valley prep, a ri mayoral academy",21,65,39,2,29,156
2015,48,highlander,5,15,1,NA,18,39
2015,49,urban collaborative,NA,NA,1,NA,11,12
2015,50,r.i. sch for the deaf,4,6,3,1,14,28
2015,51,paul cuffee charter sch,6,16,3,NA,69,94
2015,52,kingston hill academy,3,3,NA,NA,10,16
2015,53,international charter,8,NA,NA,NA,20,28
2015,54,blackstone academy,9,5,NA,NA,7,21
2015,55,the compass school,NA,NA,NA,NA,21,21
2015,58,beacon charter school,7,7,NA,NA,14,28
2015,59,learning community,18,11,NA,NA,18,47
2015,6,coventry,101,53,2,NA,278,434
2015,60,met career and tech,1,6,NA,NA,85,92
2015,61,trinity academy for the performing arts,18,NA,NA,NA,0,18
2015,62,the greene school,1,4,3,NA,10,18
2015,63,rhode island nurses institute middle college,12,11,NA,NA,2,25
2015,64,village green virtual,6,11,NA,NA,1,18
2015,68,the hope academy,NA,5,1,NA,0,6
2015,7,cranston,194,143,6,1,669,1013
2015,76,west bay collaborative,2,10,3,NA,1,16
2015,79,rise prep mayoral academy,NA,4,NA,NA,0,4
2015,8,cumberland,86,104,6,NA,231,427
2015,9,east greenwich,27,6,NA,1,189,223
2015,96,bristol warren,53,88,11,NA,142,294
2015,97,exeter-west greenwich,33,40,2,NA,95,170
2015,98,chariho,61,40,2,NA,230,333
2015,99,foster-glocester,11,21,3,NA,79,114
2016,1,barrington,42,41,4,1,217,305
2016,10,east providence,74,176,14,1,248,513
2016,12,foster,15,3,NA,NA,1,19
2016,13,glocester,11,9,NA,NA,36,56
2016,15,jamestown,12,11,NA,NA,34,57
2016,16,johnston,74,97,4,NA,148,323
2016,17,lincoln,19,31,4,NA,240,294
2016,18,little compton,8,7,NA,NA,16,31
2016,19,middletown,27,22,NA,NA,167,216
2016,20,narragansett,19,57,1,NA,73,150
2016,21,newport,21,46,NA,NA,142,209
2016,22,new shoreham,8,6,NA,NA,14,28
2016,23,north kingstown,210,41,2,NA,131,384
2016,24,north providence,85,55,4,NA,187,331
2016,25,north smithfield,56,24,NA,NA,83,163
2016,26,pawtucket,127,128,8,2,507,772
2016,27,portsmouth,84,40,5,NA,103,232
2016,28,providence,335,388,21,13,1484,2241
2016,3,burrillville,80,23,3,1,107,214
2016,30,scituate,48,26,1,NA,64,139
2016,31,smithfield,95,34,1,1,106,237
2016,32,south kingstown,40,108,5,NA,177,330
2016,33,tiverton,35,50,7,NA,98,190
2016,35,warwick,358,140,6,1,408,913
2016,36,westerly,125,46,1,NA,132,304
2016,38,west warwick,214,42,NA,NA,76,332
2016,39,woonsocket,88,90,5,3,335,521
2016,4,central falls,49,19,6,NA,172,246
2016,40,davies career and tech,14,24,NA,1,43,82
2016,41,achievement first rhode island,17,26,6,NA,6,55
2016,42,sheila skip nowell leadership academy,NA,9,2,NA,3,14
2016,43,southside charter school,3,1,NA,NA,0,4
2016,46,segue institute for learning,9,14,3,NA,2,28
2016,47,"blackstone valley prep, a ri mayoral academy",11,55,62,2,31,161
2016,48,highlander,9,19,2,NA,16,46
2016,49,urban collaborative,NA,NA,NA,NA,13,13
2016,50,r.i. sch for the deaf,2,8,2,NA,14,26
2016,51,paul cuffee charter sch,7,39,6,NA,46,98
2016,52,kingston hill academy,NA,NA,NA,NA,15,15
2016,53,international charter,8,NA,NA,NA,20,28
2016,54,blackstone academy,7,5,NA,NA,13,25
2016,55,the compass school,4,NA,NA,NA,16,20
2016,58,beacon charter school,14,8,NA,NA,9,31
2016,59,learning community,21,9,1,NA,20,51
2016,6,coventry,195,78,3,NA,171,447
2016,60,met career and tech,20,18,NA,NA,47,85
2016,61,trinity academy for the performing arts,16,3,NA,NA,1,20
2016,62,the greene school,NA,5,6,1,5,17
2016,63,rhode island nurses institute middle college,NA,16,1,1,13,31
2016,64,village green virtual,15,5,NA,NA,0,20
2016,68,the hope academy,NA,6,NA,NA,2,8
2016,7,cranston,504,102,5,NA,435,1046
2016,76,west bay collaborative,2,12,2,NA,1,17
2016,79,rise prep mayoral academy,4,5,NA,NA,0,9
2016,8,cumberland,97,107,5,1,207,417
2016,9,east greenwich,26,18,3,NA,180,227
2016,96,bristol warren,83,72,2,1,138,296
2016,97,exeter-west greenwich,69,23,2,NA,74,168
2016,98,chariho,101,26,1,NA,192,320
2016,99,foster-glocester,28,38,1,NA,29,96
2017,1,barrington,179,48,2,NA,65,294
2017,10,east providence,107,136,11,NA,270,524
2017,12,foster,8,3,NA,NA,0,11
2017,13,glocester,19,10,NA,NA,2,31
2017,15,jamestown,17,7,NA,NA,34,58
2017,16,johnston,68,74,3,NA,185,330
2017,17,lincoln,114,45,NA,NA,136,295
2017,18,little compton,4,9,NA,NA,20,33
2017,19,middletown,146,29,1,4,35,215
2017,20,narragansett,33,36,NA,NA,82,151
2017,21,newport,58,23,2,2,174,259
2017,22,new shoreham,2,6,NA,NA,34,42
2017,23,north kingstown,92,21,1,NA,266,380
2017,24,north providence,162,42,1,NA,165,370
2017,25,north smithfield,54,29,2,NA,78,163
2017,26,pawtucket,266,96,4,NA,390,756
2017,27,portsmouth,67,37,NA,NA,76,180
2017,28,providence,809,325,18,12,1165,2329
2017,3,burrillville,48,35,NA,NA,128,211
2017,30,scituate,57,11,1,NA,71,140
2017,31,smithfield,50,35,5,NA,5,95
2017,32,south kingstown,90,63,2,1,173,329
2017,33,tiverton,77,33,3,NA,110,223
2017,35,warwick,188,149,10,2,577,926
2017,36,westerly,40,49,1,NA,220,310
2017,38,west warwick,61,14,NA,NA,254,329
2017,39,woonsocket,212,87,6,NA,220,525
2017,4,central falls,85,12,NA,NA,141,238
2017,40,davies career and tech,16,20,7,1,40,84
2017,41,achievement first rhode island,15,33,9,NA,7,64
2017,42,sheila skip nowell leadership academy,1,8,2,NA,2,13
2017,43,southside charter school,4,2,NA,NA,0,6
2017,46,segue institute for learning,10,17,1,NA,3,31
2017,47,"blackstone valley prep, a ri mayoral academy",11,68,58,NA,54,191
2017,48,highlander,10,6,1,NA,26,43
2017,49,urban collaborative,2,5,1,NA,9,17
2017,50,r.i. sch for the deaf,8,10,1,NA,11,30
2017,51,paul cuffee charter sch,19,35,1,NA,23,78
2017,53,international charter,15,2,NA,NA,12,29
2017,54,blackstone academy,9,1,NA,NA,18,28
2017,55,the compass school,4,11,NA,NA,10,25
2017,58,beacon charter school,14,5,1,NA,20,40
2017,59,learning community,15,10,NA,NA,27,52
2017,6,coventry,125,27,2,NA,335,489
2017,60,met career and tech,17,10,2,NA,55,84
2017,61,trinity academy for the performing arts,9,3,NA,NA,8,20
2017,62,the greene school,NA,10,8,NA,0,18
2017,63,rhode island nurses institute middle college,23,NA,NA,NA,9,32
2017,64,village green virtual,3,13,1,NA,5,22
2017,68,the hope academy,4,7,2,NA,8,21
2017,7,cranston,210,66,3,NA,786,1065
2017,76,west bay collaborative,NA,7,NA,NA,4,11
2017,79,rise prep mayoral academy,6,6,NA,NA,2,14
2017,8,cumberland,105,72,4,NA,233,414
2017,9,east greenwich,135,34,1,NA,61,231
2017,96,bristol warren,21,30,4,1,6,62
2017,97,exeter-west greenwich,42,20,2,NA,106,170
2017,98,chariho,135,46,8,NA,149,338
2017,99,foster-glocester,10,46,1,NA,67,124
2018,1,barrington,35,34,4,NA,221,294
2018,10,east providence,55,110,10,NA,356,531
2018,12,foster,4,3,NA,NA,20,27
2018,13,glocester,16,8,NA,NA,31,55
2018,15,jamestown,28,1,NA,NA,27,56
2018,16,johnston,61,47,2,NA,172,282
2018,17,lincoln,59,32,3,NA,82,176
2018,18,little compton,8,9,NA,NA,17,34
2018,19,middletown,42,6,NA,NA,163,211
2018,20,narragansett,19,62,NA,NA,81,162
2018,21,newport,49,41,4,NA,131,225
2018,22,new shoreham,4,9,NA,NA,20,33
2018,23,north kingstown,99,27,3,2,247,378
2018,24,north providence,39,33,3,NA,265,340
2018,25,north smithfield,27,27,NA,NA,111,165
2018,26,pawtucket,156,83,6,3,498,746
2018,27,portsmouth,48,27,1,NA,190,266
2018,28,providence,485,224,19,6,1481,2215
2018,3,burrillville,67,24,1,NA,115,207
2018,30,scituate,40,13,1,NA,85,139
2018,31,smithfield,57,39,3,1,152,252
2018,32,south kingstown,60,29,1,NA,241,331
2018,33,tiverton,33,47,7,NA,106,193
2018,35,warwick,167,126,10,1,585,889
2018,36,westerly,48,23,2,NA,214,287
2018,38,west warwick,38,3,NA,NA,290,331
2018,39,woonsocket,98,67,3,1,18,187
2018,4,central falls,104,11,NA,NA,128,243
2018,40,davies career and tech,13,24,6,2,46,91
2018,41,achievement first rhode island,16,41,3,NA,6,66
2018,42,sheila skip nowell leadership academy,1,9,2,NA,1,13
2018,43,southside charter school,2,NA,NA,NA,7,9
2018,46,segue institute for learning,5,12,4,NA,8,29
2018,47,"blackstone valley prep, a ri mayoral academy",26,98,73,2,15,214
2018,48,highlander,11,10,11,1,21,54
2018,49,urban collaborative,1,1,1,NA,10,13
2018,50,r.i. sch for the deaf,5,10,3,NA,10,28
2018,51,paul cuffee charter sch,18,35,1,NA,22,76
2018,52,kingston hill academy,NA,6,5,NA,8,19
2018,54,blackstone academy,7,1,NA,NA,14,22
2018,55,the compass school,4,5,NA,NA,11,20
2018,58,beacon charter school,8,11,1,NA,21,41
2018,59,learning community,14,10,1,NA,27,52
2018,6,coventry,91,35,1,NA,310,437
2018,60,met career and tech,18,18,NA,NA,50,86
2018,61,trinity academy for the performing arts,11,1,3,NA,6,21
2018,62,the greene school,2,9,7,NA,1,19
2018,63,rhode island nurses institute middle college,3,9,NA,NA,28,40
2018,64,village green virtual,1,8,NA,NA,10,19
2018,68,the hope academy,3,17,NA,NA,0,20
2018,7,cranston,145,72,3,NA,808,1028
2018,79,rise prep mayoral academy,9,7,NA,NA,2,18
2018,8,cumberland,116,90,4,NA,227,437
2018,81,charette charter,1,2,1,NA,1,5
2018,9,east greenwich,39,18,2,NA,175,234
2018,96,bristol warren,57,65,3,NA,12,137
2018,97,exeter-west greenwich,34,36,NA,NA,94,164
2018,98,chariho,81,22,3,NA,246,352
2018,99,foster-glocester,20,44,NA,NA,65,129
