state,name,localid,year,e1,e2,e3,e4,es,et
CT,andover,1,2014,NA,NA,NA,NA,31,31
CT,andover,1,2015,NA,NA,NA,NA,31,31
CT,ansonia,2,2014,0,NA,161,NA,7,168
CT,ansonia,2,2015,0,NA,171,NA,28,199
CT,ashford,3,2014,0,0,11,34,1,46
CT,ashford,3,2015,0,0,8,41,0,49
CT,avon,4,2014,0,0,236,33,10,279
CT,avon,4,2015,0,NA,43,NA,223,266
CT,berlin,7,2014,0,NA,206,NA,75,281
CT,berlin,7,2015,0,NA,167,NA,131,298
CT,bethany,8,2014,0,0,15,28,4,47
CT,bethany,8,2015,0,0,17,29,0,46
CT,bethel,9,2014,NA,NA,189,66,8,263
CT,bethel,9,2015,0,NA,196,NA,76,272
CT,bloomfield,11,2014,0,NA,NA,194,41,235
CT,bloomfield,11,2015,0,0,16,206,0,222
CT,bolton,12,2014,0,0,86,8,0,94
CT,bolton,12,2015,0,NA,58,NA,37,95
CT,bozrah,NA,2014,NA,NA,NA,NA,26,26
CT,bozrah,NA,2015,0,NA,15,NA,11,26
CT,brakhamsted,NA,2014,NA,NA,NA,NA,25,25
CT,brakhamsted,NA,2015,0,0,18,9,0,27
CT,branford,NA,2014,NA,NA,193,93,13,299
CT,branford,NA,2015,0,12,215,84,0,311
CT,bridgeport,NA,2014,13,47,996,340,46,1429
CT,bridgeport,NA,2015,NA,NA,1015,470,30,1515
CT,bristol,NA,2014,0,NA,285,NA,165,450
CT,bristol,NA,2015,NA,NA,250,419,7,675
CT,brookfield,NA,2014,0,NA,176,NA,46,222
CT,brookfield,NA,2015,0,NA,NA,118,93,211
CT,brooklyn,NA,2014,NA,NA,NA,NA,73,73
CT,brooklyn,NA,2015,NA,0,28,7,0,35
CT,canaan,NA,2014,NA,NA,NA,NA,16,16
CT,canaan,NA,2015,NA,NA,NA,NA,14,14
CT,canterbury,NA,2014,NA,NA,NA,NA,46,46
CT,canterbury,NA,2015,0,0,22,23,0,45
CT,canton,NA,2014,0,0,104,30,2,136
CT,canton,NA,2015,0,0,102,36,0,138
CT,chaplin,NA,2014,NA,NA,NA,NA,24,24
CT,chaplin,NA,2015,NA,NA,NA,NA,24,24
CT,cheshire,NA,2014,0,0,122,254,0,376
CT,cheshire,NA,2015,0,NA,NA,287,117,404
CT,chester,NA,2014,0,0,9,8,11,28
CT,chester,NA,2015,0,0,8,23,0,31
CT,clinton,NA,2014,0,NA,NA,93,96,189
CT,clinton,NA,2015,0,NA,NA,112,91,203
CT,colchester,NA,2014,0,NA,160,NA,83,243
CT,colchester,NA,2015,0,NA,130,NA,115,245
CT,colebrook,NA,2014,NA,NA,NA,NA,14,14
CT,colebrook,NA,2015,NA,NA,NA,NA,15,15
CT,columbia,NA,2014,0,0,17,33,2,52
CT,columbia,NA,2015,0,0,16,26,0,42
CT,cornwall,NA,2014,NA,NA,NA,NA,16,16
CT,cornwall,NA,2015,NA,NA,NA,NA,16,16
CT,coventry,NA,2014,0,NA,35,NA,141,176
CT,coventry,NA,2015,0,0,NA,85,79,164
CT,cromwell,NA,2014,0,0,111,36,0,147
CT,cromwell,NA,2015,0,NA,117,NA,60,177
CT,danbury,NA,2014,0,NA,35,NA,141,176
CT,danbury,NA,2015,NA,NA,702,160,27,889
CT,darien,NA,2014,0,0,223,195,33,451
CT,darien,NA,2015,NA,0,299,NA,176,475
CT,deep river,NA,2014,NA,NA,NA,NA,33,33
CT,deep river,NA,2015,0,0,16,18,0,34
CT,derby,NA,2014,NA,NA,NA,NA,120,120
CT,derby,NA,2015,0,0,107,13,0,120
CT,east granby,NA,2014,0,0,55,23,2,80
CT,east granby,NA,2015,0,0,51,42,0,93
CT,east haddam,NA,2014,0,0,76,21,0,97
CT,east haddam,NA,2015,0,NA,76,NA,37,113
CT,east hampton,NA,2014,0,NA,29,NA,135,164
CT,east hampton,NA,2015,0,NA,86,NA,77,163
CT,east hartford,NA,2014,NA,NA,217,354,4,575
CT,east hartford,NA,2015,0,NA,373,NA,306,679
CT,east haven,NA,2014,0,0,221,45,0,266
CT,east haven,NA,2015,0,NA,230,NA,58,288
CT,east lyme,NA,2014,0,0,89,33,165,287
CT,east lyme,NA,2015,0,NA,152,NA,135,287
CT,east windsor,NA,2014,0,NA,59,NA,25,84
CT,east windsor,NA,2015,0,NA,65,NA,43,108
CT,eastford,NA,2014,0,0,9,9,1,19
CT,eastford,NA,2015,NA,NA,NA,NA,17,17
CT,easton,NA,2014,0,0,76,9,9,94
CT,easton,NA,2015,NA,NA,87,NA,8,95
CT,ellington,NA,2014,NA,NA,133,79,5,217
CT,ellington,NA,2015,0,NA,124,NA,106,230
CT,enfield,NA,2014,NA,NA,49,189,220,458
CT,enfield,NA,2015,NA,NA,64,389,5,458
CT,essex,NA,2014,0,0,20,10,26,56
CT,essex,NA,2015,0,0,21,33,0,54
CT,fairfield,NA,2014,0,NA,460,NA,441,901
CT,fairfield,NA,2015,0,NA,583,NA,389,972
CT,farmington,NA,2014,NA,NA,241,88,14,343
CT,farmington,NA,2015,0,NA,272,NA,128,400
CT,franklin,NA,2014,0,NA,NA,12,5,17
CT,franklin,NA,2015,0,NA,11,NA,11,22
CT,glastonbury,NA,2014,NA,NA,445,80,19,544
CT,glastonbury,NA,2015,0,NA,388,NA,166,554
CT,granby,NA,2014,0,NA,NA,141,31,172
CT,granby,NA,2015,0,0,15,169,0,184
CT,greenwich,NA,2014,NA,NA,91,631,109,831
CT,greenwich,NA,2015,NA,NA,107,779,9,895
CT,griswold,NA,2014,0,0,48,53,73,174
CT,griswold,NA,2015,NA,0,95,NA,81,176
CT,groton,NA,2014,0,NA,249,NA,217,466
CT,groton,NA,2015,NA,NA,NA,246,194,440
CT,guilford,NA,2014,0,NA,90,NA,233,323
CT,guilford,NA,2015,NA,NA,305,27,10,343
CT,hamden,NA,2014,0,NA,450,NA,87,537
CT,hamden,NA,2015,0,6,422,161,6,595
CT,hampton,NA,2014,NA,NA,NA,NA,18,18
CT,hampton,NA,2015,NA,NA,NA,NA,17,17
CT,hartford,NA,2014,10,80,1017,273,232,1602
CT,hartford,NA,2015,50,84,1173,369,50,1675
CT,hartland,NA,2014,0,0,11,9,0,20
CT,hartland,NA,2015,0,0,14,8,0,22
CT,hebron,NA,2014,0,0,11,66,2,79
CT,hebron,NA,2015,0,0,10,66,0,76
CT,kent,NA,2014,0,0,13,14,0,27
CT,kent,NA,2015,0,0,8,18,2,28
CT,killingly,NA,2014,0,NA,46,NA,205,251
CT,killingly,NA,2015,NA,NA,107,128,2,237
CT,lebanon,NA,2014,NA,0,NA,58,42,100
CT,lebanon,NA,2015,NA,0,NA,102,8,110
CT,ledyard,NA,2014,0,NA,NA,32,173,205
CT,ledyard,NA,2015,0,NA,NA,154,66,220
CT,lisbon,NA,2014,NA,NA,NA,NA,43,43
CT,lisbon,NA,2015,NA,NA,NA,NA,45,45
CT,litchfield,NA,2014,0,0,67,25,0,92
CT,litchfield,NA,2015,0,0,67,29,0,96
CT,manchester shool district,NA,2014,0,NA,NA,528,86,614
CT,manchester shool district,NA,2015,0,NA,NA,607,46,653
CT,mansfield,NA,2014,0,NA,105,NA,24,129
CT,mansfield,NA,2015,0,0,95,37,0,132
CT,marlborough,NA,2014,NA,NA,NA,NA,47,47
CT,marlborough,NA,2015,0,0,37,9,0,46
CT,meriden,NA,2014,0,0,35,33,520,588
CT,meriden,NA,2015,NA,NA,417,175,12,605
CT,middletown,NA,2014,0,NA,NA,150,265,415
CT,middletown,NA,2015,0,NA,276,NA,169,445
CT,milford,NA,2014,0,6,430,159,18,613
CT,milford,NA,2015,0,NA,430,NA,221,651
CT,monroe,NA,2014,0,0,32,240,0,272
CT,monroe,NA,2015,0,0,30,224,0,254
CT,montville,NA,2014,0,NA,157,NA,73,230
CT,montville,NA,2015,0,NA,NA,125,116,241
CT,naugatuck,NA,2014,0,NA,174,NA,174,348
CT,naugatuck,NA,2015,0,NA,218,NA,118,336
CT,new britain,NA,2014,0,8,399,159,184,750
CT,new britain,NA,2015,NA,NA,556,237,25,817
CT,new canaan,NA,2014,0,18,357,33,1,409
CT,new canaan,NA,2015,NA,NA,334,71,13,417
CT,new fairfield,NA,2014,0,NA,66,NA,131,197
CT,new fairfield,NA,2015,0,NA,170,NA,66,236
CT,new hartford,NA,2014,0,NA,24,NA,6,30
CT,new hartford,NA,2015,0,0,25,21,0,46
CT,new haven,NA,2014,11,48,1305,247,104,1704
CT,new haven,NA,2015,NA,NA,1561,286,57,1904
CT,new london,NA,2014,0,6,115,93,32,246
CT,new london,NA,2015,0,7,111,126,3,247
CT,new milford,NA,2014,0,0,250,96,0,346
CT,new milford,NA,2015,0,7,245,98,0,350
CT,newington,NA,2014,0,0,222,134,9,365
CT,newington,NA,2015,0,0,249,NA,134,383
CT,newtown,NA,2014,NA,NA,NA,218,220,438
CT,newtown,NA,2015,0,NA,NA,261,181,442
CT,norfolk,NA,2014,NA,NA,NA,NA,11,11
CT,norfolk,NA,2015,NA,NA,NA,NA,15,15
CT,north branford,NA,2014,0,NA,114,NA,60,174
CT,north branford,NA,2015,0,NA,128,NA,47,175
CT,north canaan,NA,2014,0,NA,15,NA,14,29
CT,north canaan,NA,2015,NA,NA,NA,NA,30,30
CT,north haven,NA,2014,0,0,69,159,19,247
CT,north haven,NA,2015,0,NA,NA,164,134,298
CT,north stonington,NA,2014,0,0,15,11,133,159
CT,north stonington,NA,2015,0,0,60,25,0,85
CT,norwalk,NA,2014,NA,NA,442,281,42,765
CT,norwalk,NA,2015,NA,NA,507,390,9,906
CT,norwich,NA,2014,NA,NA,150,63,27,240
CT,norwich,NA,2015,NA,NA,237,49,3,289
CT,old saybrook,NA,2014,0,0,26,25,106,157
CT,old saybrook,NA,2015,0,0,95,69,0,164
CT,orange,NA,2014,0,NA,89,NA,3,92
CT,orange,NA,2015,NA,NA,NA,NA,102,102
CT,oxford,NA,2014,0,NA,150,NA,14,164
CT,oxford,NA,2015,NA,NA,154,8,3,166
CT,plainfield,NA,2014,0,NA,64,NA,133,197
CT,plainfield,NA,2015,0,NA,98,NA,94,192
CT,plainville,NA,2014,0,NA,151,NA,61,212
CT,plainville,NA,2015,NA,NA,153,NA,86,239
CT,plymouth,NA,2014,0,NA,78,NA,5,83
CT,plymouth,NA,2015,0,NA,100,NA,39,139
CT,pomfret,NA,2014,0,0,20,22,1,43
CT,pomfret,NA,2015,0,NA,NA,30,12,42
CT,portland,NA,2014,0,NA,23,NA,92,115
CT,portland,NA,2015,0,NA,61,NA,61,122
CT,preston,NA,2014,NA,NA,NA,NA,41,41
CT,preston,NA,2015,NA,NA,NA,NA,27,27
CT,putnam,NA,2014,0,NA,78,NA,39,117
CT,putnam,NA,2015,0,NA,67,NA,48,115
CT,redding,NA,2014,0,0,93,14,10,117
CT,redding,NA,2015,0,NA,90,NA,21,111
CT,regional 1,NA,2014,0,0,32,12,0,44
CT,regional 1,NA,2015,0,0,45,31,0,76
CT,regional 10,NA,2014,0,NA,191,NA,55,246
CT,regional 10,NA,2015,0,NA,172,NA,70,242
CT,regional 11,NA,2014,0,0,6,6,0,12
CT,regional 11,NA,2015,0,NA,NA,19,17,36
CT,regional 12,NA,2014,0,NA,68,NA,28,96
CT,regional 12,NA,2015,0,NA,54,NA,43,97
CT,regional 13,NA,2014,0,NA,144,NA,43,187
CT,regional 13,NA,2015,0,NA,147,NA,52,199
CT,regional 14,NA,2014,0,NA,105,NA,73,178
CT,regional 14,NA,2015,0,0,131,53,0,184
CT,regional 15,NA,2014,0,NA,267,NA,85,352
CT,regional 15,NA,2015,0,NA,227,NA,134,361
CT,regional 16,NA,2014,0,0,96,77,24,197
CT,regional 16,NA,2015,0,NA,120,NA,84,204
CT,regional 17,NA,2014,NA,NA,129,NA,92,221
CT,regional 17,NA,2015,NA,NA,149,70,7,226
CT,regional 18,NA,2014,0,NA,44,NA,112,156
CT,regional 18,NA,2015,0,0,89,75,0,164
CT,regional 19,NA,2014,0,NA,27,NA,95,122
CT,regional 19,NA,2015,0,NA,101,NA,34,134
CT,regional 4,NA,2014,0,0,37,9,48,94
CT,regional 4,NA,2015,0,0,49,57,0,106
CT,regional 5,NA,2014,0,NA,153,NA,69,222
CT,regional 5,NA,2015,NA,NA,124,NA,115,239
CT,regional 6,NA,2014,0,NA,96,NA,11,107
CT,regional 6,NA,2015,0,0,90,18,0,108
CT,regional 7,NA,2014,0,NA,NA,71,27,98
CT,regional 7,NA,2015,0,NA,NA,81,28,109
CT,regional 8,NA,2014,NA,0,28,NA,25,53
CT,regional 8,NA,2015,0,0,74,28,0,102
CT,regional 9,NA,2014,0,0,63,27,1,91
CT,regional 9,NA,2015,0,NA,73,NA,25,98
CT,ridgefield,NA,2014,0,NA,329,NA,101,430
CT,ridgefield,NA,2015,0,NA,348,NA,98,446
CT,rocky hill,NA,2014,0,NA,57,NA,160,217
CT,rocky hill,NA,2015,NA,NA,NA,NA,233,233
CT,salem,NA,2014,0,NA,34,NA,8,42
CT,salem,NA,2015,0,0,34,7,0,41
CT,salisbury,NA,2014,NA,NA,NA,NA,35,35
CT,salisbury,NA,2015,NA,NA,NA,NA,35,35
CT,scotland,NA,2014,0,NA,NA,15,4,19
CT,scotland,NA,2015,NA,NA,NA,NA,19,19
CT,seymour,NA,2014,0,NA,158,NA,36,194
CT,seymour,NA,2015,0,NA,159,NA,37,196
CT,sharon,NA,2014,NA,NA,NA,NA,23,23
CT,sharon,NA,2015,NA,NA,NA,NA,24,24
CT,shelton,NA,2014,0,0,28,50,331,409
CT,shelton,NA,2015,0,0,238,172,0,410
CT,sherman,NA,2014,0,0,7,9,30,46
CT,sherman,NA,2015,0,0,25,19,0,44
CT,simsbury,NA,2014,0,NA,223,NA,166,389
CT,simsbury,NA,2015,0,NA,229,153,0,382
CT,somers,NA,2014,0,0,47,96,2,145
CT,somers,NA,2015,0,NA,NA,87,65,152
CT,south windsor,NA,2014,0,0,231,172,3,406
CT,south windsor,NA,2015,0,NA,240,NA,153,393
CT,southington,NA,2014,0,NA,346,NA,251,597
CT,southington,NA,2015,NA,NA,379,NA,222,601
CT,sprague,NA,2014,NA,NA,NA,NA,34,34
CT,sprague,NA,2015,0,0,16,16,0,32
CT,stafford,NA,2014,0,NA,97,NA,65,162
CT,stafford,NA,2015,0,12,96,59,-2,165
CT,stamford,NA,2014,0,23,1188,163,47,1421
CT,stamford,NA,2015,0,14,1107,316,0,1438
CT,sterling,NA,2014,NA,NA,NA,NA,43,43
CT,sterling,NA,2015,NA,NA,NA,NA,41,41
CT,stonington,NA,2014,0,NA,54,NA,154,208
CT,stonington,NA,2015,0,NA,205,NA,13,218
CT,stratford,NA,2014,0,NA,NA,353,150,503
CT,stratford,NA,2015,0,0,254,351,0,605
CT,suffield,NA,2014,NA,NA,106,90,4,200
CT,suffield,NA,2015,0,NA,116,NA,103,219
CT,thomaston,NA,2014,0,NA,NA,28,59,87
CT,thomaston,NA,2015,0,0,77,16,0,93
CT,thompson,NA,2014,NA,NA,NA,NA,97,97
CT,thompson,NA,2015,0,NA,46,NA,46,92
CT,tolland,NA,2014,0,0,55,56,110,221
CT,tolland,NA,2015,0,0,73,163,0,236
CT,torrington,NA,2014,0,NA,280,NA,59,339
CT,torrington,NA,2015,0,NA,212,NA,160,372
CT,trumbull,NA,2014,NA,NA,NA,NA,584,584
CT,trumbull,NA,2015,0,NA,472,NA,77,549
CT,union,NA,2014,NA,NA,NA,NA,7,7
CT,union,NA,2015,NA,NA,NA,NA,12,12
CT,vernon,NA,2014,0,0,183,101,19,303
CT,vernon,NA,2015,0,0,269,80,15,363
CT,voluntown,NA,2014,NA,0,NA,22,12,34
CT,voluntown,NA,2015,0,0,8,28,0,36
CT,wallingford,NA,2014,0,NA,413,NA,139,552
CT,wallingford,NA,2015,0,NA,492,NA,101,593
CT,waterbury,NA,2014,NA,NA,838,469,55,1362
CT,waterbury,NA,2015,0,16,856,685,0,1556
CT,waterford,NA,2014,0,NA,NA,187,56,243
CT,waterford,NA,2015,0,NA,124,NA,124,247
CT,watertown,NA,2014,0,NA,149,NA,56,205
CT,watertown,NA,2015,0,5,200,43,3,250
CT,west hartford,NA,2014,0,0,156,744,14,914
CT,west hartford,NA,2015,0,NA,NA,796,140,936
CT,west haven,NA,2014,NA,NA,190,29,325,544
CT,west haven,NA,2015,NA,NA,412,NA,145,557
CT,westbrook,NA,2014,0,NA,484,NA,79,563
CT,westbrook,NA,2015,0,0,25,84,0,109
CT,weston,NA,2014,0,NA,61,NA,165,226
CT,weston,NA,2015,NA,NA,184,NA,46,230
CT,westport,NA,2014,0,NA,484,NA,79,563
CT,westport,NA,2015,0,0,497,55,0,552
CT,wethersfield,NA,2014,0,NA,266,NA,23,289
CT,wethersfield,NA,2015,0,0,238,59,0,297
CT,willington,NA,2014,NA,NA,NA,NA,48,48
CT,willington,NA,2015,NA,NA,NA,NA,50,50
CT,wilton,NA,2014,0,NA,NA,203,163,366
CT,wilton,NA,2015,0,NA,287,NA,86,373
CT,winchester,NA,2014,0,0,43,13,3,59
CT,winchester,NA,2015,0,0,56,7,0,63
CT,windham,NA,2014,NA,NA,161,111,23,295
CT,windham,NA,2015,NA,NA,187,120,16,323
CT,windsor,NA,2014,0,NA,169,NA,196,365
CT,windsor,NA,2015,0,9,154,22,0,185
CT,windsor locks,NA,2014,0,NA,144,NA,15,159
CT,windsor locks,NA,2015,0,NA,219,NA,153,372
CT,wolcott,NA,2014,0,0,60,12,169,241
CT,wolcott,NA,2015,0,NA,199,NA,25,224
CT,woodbridge,NA,2014,0,0,25,48,0,73
CT,woodbridge,NA,2015,0,0,26,54,0,81
CT,woodstock,NA,2014,0,NA,57,NA,10,67
CT,woodstock,NA,2015,0,0,36,35,0,71
